date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:58	2526/2526	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:24:58%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fverify-certification%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embede197.json	(from https://www.devopseasylearning.com/verify-certification/)
20:24:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:24:58%20GMT	https://www.devopseasylearning.com/?p=30436	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index8592.html	(from https://www.devopseasylearning.com/verify-certification/)
20:24:59	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:24:59%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fverify-certification%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed9406	(from https://www.devopseasylearning.com/verify-certification/)
20:24:59	1372/1372	---M--	200	added ('OK')	image/gif	etag:%22628f3747-55c%22	https://www.devopseasylearning.com/wp-admin/images/loading.gif	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-admin/images/loading.gif	(from https://www.devopseasylearning.com/verify-certification/)
20:25:00	1616/1616	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264157bba-650%22	https://www.devopseasylearning.com/wp-content/plugins/elc-ctid-verifier/assets/js/elc-ctid-verifier.js?ver=230318-85210	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elc-ctid-verifier/assets/js/elc-ctid-verifier9408.js	(from https://www.devopseasylearning.com/verify-certification/)
20:25:00	38593/38593	---MCZ	200	added ('OK')	text/css	etag:W/%2264a8a0d1-96c1%22	https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-28656.css?ver=1688772817	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/elementor/css/post-28656936b.css	(from https://www.devopseasylearning.com/?12)
20:25:01	97844/97844	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:00%20GMT	https://www.devopseasylearning.com/wp-json/wp/v2/pages/28656	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/wp/v2/pages/28656.json	(from https://www.devopseasylearning.com/?12)
20:25:02	2446/2446	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:01%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed4827.json	(from https://www.devopseasylearning.com/?12)
20:25:03	2517/2517	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:02%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedab11	(from https://www.devopseasylearning.com/?12)
20:25:04	154837/154837	---M--	200	added ('OK')	image/jpeg	etag:%22634e6648-25cd5%22	https://www.devopseasylearning.com/wp-content/uploads/2021/05/e3.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2021/05/e3.jpg	(from https://www.devopseasylearning.com/?12)
20:25:04	157743/157743	---M--	200	added ('OK')	image/jpeg	etag:%226361d4f5-2682f%22	https://www.devopseasylearning.com/wp-content/uploads/2022/11/GROUP-2-1024x683.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2022/11/GROUP-2-1024x683.jpg	(from https://www.devopseasylearning.com/?12)
20:25:04	132877/132877	---M--	200	added ('OK')	image/jpeg	etag:%22634e6665-2070d%22	https://www.devopseasylearning.com/wp-content/uploads/2021/05/e2.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2021/05/e2.jpg	(from https://www.devopseasylearning.com/?12)
20:25:04	1422/1422	---MCZ	200	added ('OK')	application/javascript	etag:W/%22638f1af7-58e%22	https://www.devopseasylearning.com/wp-content/plugins/make-column-clickable-elementor/assets/js/make-column-clickable.js?ver=1.4.0	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/make-column-clickable-elementor/assets/js/make-column-clickable2fca.js	(from https://www.devopseasylearning.com/?12)
20:25:05	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634e67c6-15fd%22	https://www.devopseasylearning.com/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-includes/js/imagesloaded.mineda1.js	(from https://www.devopseasylearning.com/?12)
20:25:05	164836/164836	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:05%20GMT	https://www.devopseasylearning.com/events/session-6-november-2023/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-6-november-2023/index.html	(from https://www.devopseasylearning.com/?12)
20:25:06	159174/159174	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:05%20GMT	https://www.devopseasylearning.com/events/session-5-november-2022-2/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-5-november-2022-2/index.html	(from https://www.devopseasylearning.com/?12)
20:25:07	188709/188709	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:05%20GMT	https://www.devopseasylearning.com/register/6-installments/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/register/6-installments/index.html	(from https://www.devopseasylearning.com/?12)
20:25:07	193423/193423	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:06%20GMT	https://www.devopseasylearning.com/register/3-installments/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/register/3-installments/index.html	(from https://www.devopseasylearning.com/?12)
20:25:07	16586/16586	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:05%20GMT	https://www.devopseasylearning.com/wp-json/wp/v2/pages/2033	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/wp/v2/pages/2033.json	(from https://www.devopseasylearning.com/instalments-plan/)
20:25:08	188710/188710	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:07%20GMT	https://www.devopseasylearning.com/register/2-installments/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/register/2-installments/index.html	(from https://www.devopseasylearning.com/?12)
20:25:08	188661/188661	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:07%20GMT	https://www.devopseasylearning.com/register/pay-in-full/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/register/pay-in-full/index.html	(from https://www.devopseasylearning.com/?12)
20:25:08	2504/2504	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:07%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Finstalments-plan%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed8afc.json	(from https://www.devopseasylearning.com/instalments-plan/)
20:25:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:07%20GMT	https://www.devopseasylearning.com/?p=2033	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index91bb.html	(from https://www.devopseasylearning.com/instalments-plan/)
20:25:09	2573/2573	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:08%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Finstalments-plan%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed78ba	(from https://www.devopseasylearning.com/instalments-plan/)
20:25:09	14624/14624	---MCZ	200	added ('OK')	text/css	etag:W/%22646fb3b9-3920%22	https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-368.css?ver=1685042105	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/elementor/css/post-368fde8.css	(from https://www.devopseasylearning.com/contact/)
20:25:09	17401/17401	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:09%20GMT	https://www.devopseasylearning.com/wp-json/wp/v2/pages/368	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/wp/v2/pages/368.json	(from https://www.devopseasylearning.com/contact/)
20:25:10	2461/2461	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:09%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fcontact%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed3d97.json	(from https://www.devopseasylearning.com/contact/)
20:25:11	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:10%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fcontact%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed1dfb	(from https://www.devopseasylearning.com/contact/)
20:25:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:10%20GMT	https://www.devopseasylearning.com/?p=368	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index5ee4.html	(from https://www.devopseasylearning.com/contact/)
20:25:11	862/862	---MCZ	200	added ('OK')	text/css	etag:W/%22650a7589-35e%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/ui/login.css?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/css/ui/login1075.css	(from https://www.devopseasylearning.com/login/)
20:25:11	3614/3614	---MCZ	200	added ('OK')	text/css	etag:W/%22646fa3f9-e1e%22	https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-2434.css?ver=1685038073	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/elementor/css/post-2434d9ef.css	(from https://www.devopseasylearning.com/login/)
20:25:11	1242/1242	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-4da%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/login.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/login1075.js	(from https://www.devopseasylearning.com/login/)
20:25:12	8750/8750	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:11%20GMT	https://www.devopseasylearning.com/wp-json/wp/v2/pages/2434	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/wp/v2/pages/2434.json	(from https://www.devopseasylearning.com/login/)
20:25:12	2452/2452	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:12%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Flogin%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed0c94.json	(from https://www.devopseasylearning.com/login/)
20:25:15	161353/161353	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:13%20GMT	https://www.devopseasylearning.com/login/?action=forgot_password	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/login/index930e.html	(from https://www.devopseasylearning.com/login/)
20:25:15	2521/2521	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:12%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Flogin%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedaba4	(from https://www.devopseasylearning.com/login/)
20:25:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:12%20GMT	https://www.devopseasylearning.com/?p=2434	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index8639.html	(from https://www.devopseasylearning.com/login/)
20:25:15	159116/159116	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:14%20GMT	https://www.devopseasylearning.com/events/session-4-july-2022/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-4-july-2022/index.html	(from https://www.devopseasylearning.com/events/)
20:25:15	70857/70857	---M--	200	added ('OK')	image/png	etag:%2263dc0380-114c9%22	https://www.devopseasylearning.com/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags.png	(from https://www.devopseasylearning.com/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/css/intlTelInput.min.css?ver=16.0.0)
20:25:16	159135/159135	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:15%20GMT	https://www.devopseasylearning.com/events/session-of-november-2021/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-of-november-2021/index.html	(from https://www.devopseasylearning.com/events/)
20:25:16	158906/158906	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2017:25:15%20GMT	https://www.devopseasylearning.com/events/may-2021-session/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/may-2021-session/index.html	(from https://www.devopseasylearning.com/events/)
20:25:17	174369/174369	---M--	200	added ('OK')	image/png	etag:%2263dc0380-2a921%22	https://www.devopseasylearning.com/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags@2x.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/img/flags@2x.png	(from https://www.devopseasylearning.com/wp-content/plugins/fluentformpro/public/libs/intl-tel-input/css/intlTelInput.min.css?ver=16.0.0)
20:25:18	341/341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263dc061d-155%22	https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/angle-left-b.svg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/img/angle-left-b.svg	(from https://www.devopseasylearning.com/wp-content/plugins/ld-dashboard/public/css/ld-dashboard-public.css?ver=5.9.7)
20:25:18	25202/25202	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f90b34-6272%22	https://www.devopseasylearning.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://www.devopseasylearning.com/registration/)
20:25:18	163873/163873	---M--	200	added ('OK')	image/png	etag:%226399d22c-28021%22	https://www.devopseasylearning.com/wp-content/uploads/2022/12/Screenshot-2022-12-14-143936.png	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2022/12/Screenshot-2022-12-14-143936.png	(from https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-28656.css?ver=1688772817)
20:25:19	165483/165483	---M--	200	added ('OK')	image/jpeg	etag:%22638de758-2866b%22	https://www.devopseasylearning.com/wp-content/uploads/2022/12/Introdurre-la-cultura-DevOps-in-azienda-senza-friction.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2022/12/Introdurre-la-cultura-DevOps-in-azienda-senza-friction.jpg	(from https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-28656.css?ver=1688772817)
20:25:19	94439/94439	---M--	200	added ('OK')	image/jpeg	etag:%22634e678b-170e7%22	https://www.devopseasylearning.com/wp-content/uploads/2021/03/testimonials-banner.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2021/03/testimonials-banner.jpg	(from https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-28656.css?ver=1688772817)
20:25:19	1588/1588	---MC-	200	added ('OK')	application/rss+xml	etag:%220641f557c514909280942fe6e6210e11%22	https://www.devopseasylearning.com/events/session-6-november-2023/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-6-november-2023/feed/index.html	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:19	2572/2572	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:19%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-6-november-2023%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedacfd.json	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:19%20GMT	https://www.devopseasylearning.com/?p=29899	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index2ed3.html	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:20	2642/2642	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:19%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-6-november-2023%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed1065	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:20	125324/125324	---M--	200	added ('OK')	image/jpeg	etag:%2263ee7a13-1e98c%22	https://www.devopseasylearning.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-15-at-2.01.51-PM-724x1024.jpeg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-15-at-2.01.51-PM-724x1024.jpg	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:20	2981/2981	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634e67c6-ba5%22	https://www.devopseasylearning.com/wp-includes/js/comment-reply.min.js?ver=6.3.1	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-includes/js/comment-reply.min9b30.js	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:20	104410/104410	---M--	200	added ('OK')	image/jpeg	etag:%2263efe933-197da%22	https://www.devopseasylearning.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-17-at-21.40.13-1024x1024.jpg	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-17-at-21.40.13-1024x1024.jpg	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:21	3904/3904	---MCZ	200	added ('OK')	application/javascript	etag:W/%226352ed12-f40%22	https://www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets//js/frontend/google-map.js?ver=6.3.1	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/wp-events-manager/assets/js/frontend/google-map9b30.js	(from https://www.devopseasylearning.com/events/session-6-november-2023/)
20:25:22	1215/1215	---MC-	200	added ('OK')	application/rss+xml	etag:%220641f557c514909280942fe6e6210e11%22	https://www.devopseasylearning.com/events/session-5-november-2022-2/feed/	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/events/session-5-november-2022-2/feed/index.html	(from https://www.devopseasylearning.com/events/session-5-november-2022-2/)
20:25:22	2585/2585	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:21%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-5-november-2022-2%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed0824.json	(from https://www.devopseasylearning.com/events/session-5-november-2022-2/)
20:25:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:21%20GMT	https://www.devopseasylearning.com/?p=2801	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index9d4a.html	(from https://www.devopseasylearning.com/events/session-5-november-2022-2/)
20:25:23	36662/36662	---M--	200	added ('OK')	text/css	date:Wed,%2020%20Jul%202022%2008:22:53%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui.css?ver=6.3.1	C:/Users/Zabbix/Desktop/easy/easy/ajax.googleapis.com/ajax/libs/jqueryui/1.13.2/themes/smoothness/jquery-ui9b30.css	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:24	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Fri,%2006%20Oct%202023%2017:25:22%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fevents%2Fsession-5-november-2022-2%2F&format=xml	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embedd1bd	(from https://www.devopseasylearning.com/events/session-5-november-2022-2/)
20:25:24	1943/1943	---MCZ	200	added ('OK')	text/css	etag:W/%22650a7589-797%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/jquery-ui-timepicker-addon.css?ver=6.3.1	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/css/jquery-ui-timepicker-addon9b30.css	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:24	5259/5259	---M-Z	200	added ('OK')	text/css	etag:%225eb03ed4-148b%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/magnific-popup.min.css?ver=6.3.1	C:/Users/Zabbix/Desktop/easy/easy/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/magnific-popup.min9b30.css	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:25	5167/5167	---MCZ	200	added ('OK')	text/css	etag:W/%22650a7589-142f%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup.css?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/css/signup1075.css	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:25	2152/2152	---MCZ	200	added ('OK')	text/css	etag:W/%22646fb19a-868%22	https://www.devopseasylearning.com/wp-content/uploads/elementor/css/post-24459.css?ver=1685041562	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/uploads/elementor/css/post-24459b9bd.css	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:25	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ed4-4ef8%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min.js?ver=6.3.1	C:/Users/Zabbix/Desktop/easy/easy/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min9b30.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:25	17399/17399	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-43f7%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/jquery.payment.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/jquery.payment1075.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:26	2562/2562	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-a02%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/validate.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/validate1075.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:26	5605/5605	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-15e5%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/i18n.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/i18n1075.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:26	36729/36729	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264250fcd-8f79%22	https://www.devopseasylearning.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.2	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-includes/js/jquery/ui/datepicker.min3f14.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:26	86016/86016	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-15000%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/jquery-ui-timepicker-addon.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/jquery-ui-timepicker-addon1075.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:26	1693/1693	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-69d%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/date_picker.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/date_picker1075.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:27	19984/19984	---MCZ	200	added ('OK')	application/javascript	etag:W/%22650a7589-4e10%22	https://www.devopseasylearning.com/wp-content/plugins/memberpress/js/signup.js?ver=1.11.18	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-content/plugins/memberpress/js/signup1075.js	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:28	2516/2516	---MCZ	200	added ('OK')	application/json	date:Fri,%2006%20Oct%202023%2017:25:27%20GMT	https://www.devopseasylearning.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.devopseasylearning.com%2Fregister%2F6-installments%2F	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-json/oembed/1.0/embed2a9b.json	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2017:25:27%20GMT	https://www.devopseasylearning.com/?p=2813	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/index2d28.html	(from https://www.devopseasylearning.com/register/6-installments/)
20:25:28	15238/15238	---M--	200	added ('OK')	image/gif	etag:%22628f3747-3b86%22	https://www.devopseasylearning.com/wp-includes/js/thickbox/loadingAnimation.gif	C:/Users/Zabbix/Desktop/easy/easy/www.devopseasylearning.com/wp-includes/js/thickbox/loadingAnimation.gif	(from https://www.devopseasylearning.com/register/6-installments/)
